,id,name,id_province,province,id_department,department,id_location,location,postal_code,adress,webpage
11803,70820632387486,NATALIA CAPORIZZO,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,ARISTÓBULO DEL VALLE 8908,
11804,70820632387487,OLIVERO,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,HERNANDARIAS 1793,
11805,70820632387488,PALACIN,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,MARCIAL CANDIOTTI 3677,
11806,70820632387489,JULIETA PESCETTI,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,Av. 7 de Marzo 1760,
11807,70820632387490,QUASSOLO,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,Sarmiento 2343,
11808,70820632387491,SAN ROQUE,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,AV. 7 DE MARZO 2118,
11809,70820632387492,SAUCO,82,SANTA FE,63,LA CAPITAL,82063180000,SANTO TOME,3016,ALBERDI 2168,
11902,70820842387961,RESTA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BIEDMA CNL 3086,
11903,70820842387962,ROMERO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OROO NICASIO BV 3207,
11904,70820842387964,RODRIGUEZ IRAMAIN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ITUZAINGO 901,
11905,70820842387965,RODRIGO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PASO JUAN JOSE 5880,
11906,70820842387966,RABOZZI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LEIVA 6007,
11907,70820842387967,ROUVIERE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MATIENZO 2350,
11908,70820842387968,ROATTA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 3989,
11909,70820842387969,RIDAO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MORENO MARIANO BIS 40,
11910,70820842387970,REYNA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 2794,
11911,70820842387971,RICCOBENE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO BIS AV 52,
11912,70820842387972,R. HERNANDEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 3456,
11913,70820842387973,RUPEL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SALTA AV 3079,
11914,70820842387974,ROSARIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LORENZO 1315,
11915,70820842387975,RODRIGUEZ SILVIA  G.,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 4570,
11916,70820842387977,RINCIC,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN NICOLAS 3302,
11917,70820842387978,ROSSI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SANTA FE 7101,
11918,70820842387979,R. MOREALE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SORRENTO AV 1072,
11919,70820842387980,SILVIA BARATO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALSINA 1398,
11920,70820842387981,SAENZ PEA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ARIJON AV 702,
11921,70820842387982,SANDILO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ARIJON AV 1899,
11922,70820842387983,SAN JORGE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 809,
11923,70820842387984,SAN JOSE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PELLEGRINI CARLOS AV 1395,
11924,70820842387985,SANTAMBROSIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,URIBURU JOSE EVARISTO PRES AV 721,
11925,70820842387986,SANTA RITA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BIEDMA CNL 3317,
11926,70820842387987,SAN CAYETANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BUENOS AIRES 2556,
11927,70820142388405,MARINCIONI,82,SANTA FE,14,CASEROS,82014110000,LOS QUIRQUINCHOS,2637,MITRE 601,
11928,70820142388406,BARTOLOME,82,SANTA FE,14,CASEROS,82014110000,LOS QUIRQUINCHOS,2637,RIVADAVIA 515,
11929,70820142388407,PRIOTTI,82,SANTA FE,14,CASEROS,82014110000,LOS QUIRQUINCHOS,2637,SAN MARTIN 501,
11930,70820562388408,NOVA FARM,82,SANTA FE,56,IRIONDO,82056000031,LUCIO V. LOPEZ,2142,SAN MARTIN 387,
11931,70821192388409,TURRI,82,SANTA FE,119,SAN LORENZO,82119070000,LUIS PALACIOS,2142,RUCCI 845,
11932,70820422388410,KARKOVICH,82,SANTA FE,42,GENERAL LÓPEZ,82042170000,MAGGIOLO,2622,PADRE BADIA 478,
11933,70820422388411,VARELA,82,SANTA FE,42,GENERAL LÓPEZ,82042180000,MARIA TERESA,2609,AV.ALVEAR 753,
11934,70820422388412,GOYECHEA,82,SANTA FE,42,GENERAL LÓPEZ,82042180000,MARIA TERESA,2609,SAN MARTIN 356,
11935,70820422388413,DEL VALLE,82,SANTA FE,42,GENERAL LÓPEZ,82042180000,MARIA TERESA,2609,URQUIZA 257,
11936,70820282388414,JAUREGUI,82,SANTA FE,28,CONSTITUCIÓN,82028140000,MAXIMO PAZ,2115,CHACABUCO 242,
11937,70820282388415,SVETATZ,82,SANTA FE,28,CONSTITUCIÓN,82028140000,MAXIMO PAZ,2115,FALUCHO 853,
11938,70820282388416,LINGIARDI STELLA M.,82,SANTA FE,28,CONSTITUCIÓN,82028140000,MAXIMO PAZ,2115,ITUZAINGO 501,
11939,70820282388417,ROSELLO,82,SANTA FE,28,CONSTITUCIÓN,82028140000,MAXIMO PAZ,2115,MAIPU 1007,
11940,70820422388418,FERLONI,82,SANTA FE,42,GENERAL LÓPEZ,82042190000,MELINCUE,2728,MORERO 205,
11941,70820422388419,DI MELLA,82,SANTA FE,42,GENERAL LÓPEZ,82042190000,MELINCUE,2728,SAN MARTIN 247,
11942,70820072388420,RUGGERI,82,SANTA FE,7,BELGRANO,82007050000,MONTES DE OCA,2521,MENDOZA 641,
11943,70820072388421,GRASSO,82,SANTA FE,7,BELGRANO,82007050000,MONTES DE OCA,2521,SAN MARTIN 718,
11944,70820072388422,LORANDINI,82,SANTA FE,7,BELGRANO,82007050000,MONTES DE OCA,2521,SARMIENTO  324,
11945,70821192388423,PLACCI,82,SANTA FE,119,SAN LORENZO,82119160000,VILLA MUGUETA,2175,9 DE JULIO 257,
11946,70821192388424,RASTELLI,82,SANTA FE,119,SAN LORENZO,82119160000,VILLA MUGUETA,2175,SAN MARTIN 555,
11947,70820422388425,DICIANO,82,SANTA FE,42,GENERAL LÓPEZ,82042210000,MURPHY,2601,AVDA. GUEMES 411,
11948,70820422388426,BARACCO,82,SANTA FE,42,GENERAL LÓPEZ,82042210000,MURPHY,2601,FELIX BARACCO 444,
11949,70820422388427,CASTELLI,82,SANTA FE,42,GENERAL LÓPEZ,82042210000,MURPHY,2601,GUEMES 166,
11950,70820422388428,DESABATO,82,SANTA FE,42,GENERAL LÓPEZ,82042210000,MURPHY,2601,SAAVEDRA 224,
11951,70820422388429,KURTH,82,SANTA FE,42,GENERAL LÓPEZ,82042210000,MURPHY,2601,SAN MARTIN 411,
11952,70820562388430,RASPO,82,SANTA FE,56,IRIONDO,82056100000,OLIVEROS,2206,BUENOS AIRES 376,
11957,70820842387988,SCARPIGNATO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OROO NICASIO BV 1509,
11958,70820842387989,SDRIGOTTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RONDEAU BV 2398,
11959,70820842387990,STIEFEL REANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RONDEAU BV 1642,
11960,70820842387991,SANTINO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CALLAO 699,
11961,70820842387992,STRIEBECK,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 2719,
11962,70820842387993,SCARABAGLIONE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORRIENTES AV 962,
11963,70820842387994,SANTA ROSA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ITALIA 2707,
11964,70820842387995,SAGRIPANTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,JUJUY 2248,
11965,70820842387996,SIMONETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LA PAZ 1196,
11966,70820842387997,SCLOSA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 5567,
11967,70820842387998,SOCIAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 6573,
11968,70820842387999,SOLDANO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 5151,
11969,70820842388000,SANTA MONICA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,LAGOS OVIDIO AV 3049,
11970,70820842388002,SALK,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PROVINCIAS UNIDAS AV 642,
11971,70820842388003,STRELUK,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PROVINCIAS UNIDAS AV 2398,
11972,70820842388004,SARTOR,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIOJA 1909,
11973,70820842388005,SAN JUAN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 1784,
11974,70820842388006,SAN LUIS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN LUIS 1095,
11975,70820842388007,S. SOLARI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 3701,
11976,70820842388008,SOLARI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,Avenida San Martín 5602,
11977,70820842388009,SUIZA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO DOMINGO FAUSTINO PRES 865,
11978,70820842388010,SAN MARTINO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SORRENTO AV 774,
11979,70820842388011,S. RODRIGUEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,TUCUMAN 7782,
11980,70820842388012,SALTA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE URQUIZA JUSTO JOSE 3299,
11981,70820842388013,SCHINDLER,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE URQUIZA JUSTO JOSE 1990,
11982,70820562388431,SANTA ROSA,82,SANTA FE,56,IRIONDO,82056100000,OLIVEROS,2206,Buenos Aires 251,
11983,70820562388432,COLONIA PSIQUIATRICA,82,SANTA FE,56,IRIONDO,82056100000,OLIVEROS,2206,RUTA 11 KM. 356 0,
11984,70820562388433,CHINELLATO,82,SANTA FE,56,IRIONDO,82056100000,OLIVEROS,2206,SANTA FE  349,
11985,70820282388434,LEONE,82,SANTA FE,28,CONSTITUCIÓN,82028150000,PAVON,2918,CORRIENTES 326,
11986,70820282388435,PACIARONI,82,SANTA FE,28,CONSTITUCIÓN,82028160000,PAVON ARRIBA,2109,BUENOS AIRES 1081,
11987,70820842388436,BARTOLACCI,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,1° DE MAYO 2346,
11988,70820842388437,GUALTIERI,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,9 DE JULIO 1403,
11989,70820842388438,TASSELLI,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,9 DE JULIO 762,
11990,70820842388439,CICCONOFRI,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,B. MITRE  846,
11991,70820842388440,NAZARET,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,DR. BORZONE 1614,
11992,70820842388441,CARLOS ORIOL,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,EL JILGUERO 124,
11993,70820842388442,GAMBOSO,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,ESTANISLAO LOPEZ 1154,
11994,70820842388443,ALVAREZ LOISA,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,IRIGOYEN 1898,
11995,70820842388444,FARMACENTER,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,J. MEDRANO 1808,
11996,70820842388445,BESANA,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,RIVADAVIA 1303,
11997,70820842388446,CHITARRONI,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,SAN MARTIN 1765,
11998,70820842388447,DE LA PLAZA,82,SANTA FE,84,ROSARIO,82084210000,PEREZ,2121,YAPEYU 1612,
11999,70820282388448,CARINO,82,SANTA FE,28,CONSTITUCIÓN,82028170000,PEYRANO,2113,CENTENARIO 824,
12000,70820282388449,FERRETTI,82,SANTA FE,28,CONSTITUCIÓN,82028170000,PEYRANO,2113,CENTENARIO 701,
12001,70820842388450,BACLINI,82,SANTA FE,84,ROSARIO,82084230000,PUEBLO ESTHER,2126,ALBERDI 1007,
12002,70820842388451,SANCHEZ,82,SANTA FE,84,ROSARIO,82084230000,PUEBLO ESTHER,2126,CORDOBA 1994,
12003,70820842388452,GHERARDI,82,SANTA FE,84,ROSARIO,82084230000,PUEBLO ESTHER,2126,J.B. ALBERDI 1345,
12004,70820842388453,FILIPINI,82,SANTA FE,84,ROSARIO,82084230000,PUEBLO ESTHER,2126,J.D. PERON 1848,
12005,70821192388454,DE GRANDIS,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,BELGRANO 225,
12006,70821192388455,GOBBO,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,BELGRANO 502,
12007,70821192388456,LESZKIEWICZ,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,BUENOS AIRES  1018,
12008,70820842388014,SCHLIETTER,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,DE URQUIZA JUSTO JOSE 3146,
12009,70820842388015,SILVANA LORENZETTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,VIAMONTE 88,
12010,70820842388016,TERMINAL,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CAFFERATA 702,
12011,70820842388017,TONEGUZZO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,3 DE FEBRERO 2366,
12012,70820842388018,TURIN,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 5386,
12013,70820842388019,TORRESI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,BUENOS AIRES 4281,
12014,70820842388020,TARICCO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AVELLANEDA BV 1945,
12015,70820842388021,TANTERA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RONDEAU BV 2052,
12016,70820842388022,TARTARELLI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RONDEAU BV 1350,
12017,70820842388023,TERRAZINO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CALLAO 935,
12018,70820842388024,TORCHIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CASTRO BARROS AV 4828,
12019,70820842388025,TUMINI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ITALIA 1898,
12020,70820842388026,TORTI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PROVINCIAS UNIDAS BIS AV 538,
12021,70820842388027,TREPAT,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PROVINCIAS UNIDAS AV 1414,
12022,70820842388028,TARALLO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 3716,
12023,70820842388029,TOSCA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SANTA FE 4340,
12024,70820842388030,TRONCOSO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SANTA FE 2076,
12025,70820842388031,ULRICH,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RIVAROLA 7969,
12026,70820842388032,UMANSKY,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SE SAN MARTIN JOSE GRL AV 3998,
12027,70820842388033,VALLES,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALSINA 2020,
12028,70820842388034,VASALLO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PERON JUAN DOMINGO PRES AV 4067,
12029,70820842388035,VERONICA LAZARTE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CASIANO CASAS AV 1870,
12030,70820842388036,VILAGGI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OROO NICASIO BV 1215,
12031,70820842388037,VECELLIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,RONDEAU BV 774,
12032,70820842388038,VITANTONIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MITRE BARTOLOME 984,
12033,70821192388457,MEROI,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,CORDOBA 857,
12034,70821192388458,SINDICATO DE OBREROS Y EMP. ACEITEROS,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,CORDOBA 1109,
12035,70821192388459,VOLGUEIN,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,RUTA 11 KM 334 949,
12036,70821192388460,BOSIO,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,SAN MARTIN 622,
12037,70821192388461,DEL PUERTO,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,SAN MARTIN 168,
12038,70821192388462,PELOSI,82,SANTA FE,119,SAN LORENZO,82119080000,PUERTO GENERAL SAN MARTIN,2202,SAN MARTIN 378,
12039,70821192388463,MAROZZI,82,SANTA FE,119,SAN LORENZO,82119090000,PUJATO,2123,BV. COLON 928,
12040,70821192388464,FIORI,82,SANTA FE,119,SAN LORENZO,82119090000,PUJATO,2123,J. R. RODRIGUEZ 567,
12041,70821192388465,PENNACCHIONI,82,SANTA FE,119,SAN LORENZO,82119090000,PUJATO,2123,J. R. RODRIGUEZ 1199,
12042,70821192388466,RODRIGUEZ,82,SANTA FE,119,SAN LORENZO,82119090000,PUJATO,2123,J. R. RODRIGUEZ 943,
12043,70821192388467,JANDIRIZ,82,SANTA FE,119,SAN LORENZO,82119090000,PUJATO,2123,SAN MARTIN 646,
12044,70821192388468,WINKER,82,SANTA FE,119,SAN LORENZO,82119100000,RICARDONE,2201,CAFFERATA 490,
12045,70821192388469,CLARI,82,SANTA FE,119,SAN LORENZO,82119100000,RICARDONE,2201,URBANO IRIONDO 648,
12046,70821192388470,TRIONFETTI,82,SANTA FE,119,SAN LORENZO,82119110000,ROLDAN,2134,ALBERDI 402,
12047,70821192388471,TORNABENE,82,SANTA FE,119,SAN LORENZO,82119110000,ROLDAN,2134,CATAMARCA 788,
12048,70821192388472,BUSTAMANTE,82,SANTA FE,119,SAN LORENZO,82119110000,ROLDAN,2134,GRAL. LOPEZ 753,
12049,70821192388475,ALBINOLI,82,SANTA FE,119,SAN LORENZO,82119110000,ROLDAN,2134,SAN MARTIN 818,
12050,70821192388476,CAPDEVILA,82,SANTA FE,119,SAN LORENZO,82119110000,ROLDAN,2134,URQUIZA 207,
12051,70820282388477,MARTINEZ,82,SANTA FE,28,CONSTITUCIÓN,82028180000,RUEDA,2921,DR. PEDRO RUEDA 738,
12052,70820422388478,MIGUEL,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,IRIGOYEN 576,
12053,70820422288479,HOSP.PROV.SAMCO,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,ALEM VIEYRA 1261,
12054,70820422388480,GUARAGNA,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,ANGEL MEUNIER 90,
12055,70820422388481,BELEN,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,AV. COBO 698,
12056,70820422388482,CENTRAL,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,AVDA. COBO 120,
12057,70820422388483,LUHACES,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,DR. E. CARBALLERA 289,
12058,70820422388484,SANTA FE,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,EVA PERON 120,
12060,70820842388039,VARELA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MORENO MARIANO 3096,
12061,70820842388040,VIDA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PROVINCIAS UNIDAS AV 174,
12062,70820842388041,VALLECILLO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ROUILLON 2520,
12063,70820842388042,FARMACIA RUCCI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SAN JUAN 497,
12064,70820842388044,VILETTO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SARMIENTO DOMINGO FAUSTINO PRES 1416,
12065,70820842388045,VESCIO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,VELEZ SARSFIELD 369,
12066,70820842388046,VIAMONTE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,VIAMONTE 906,
12067,70820842388047,VAZQUEZ,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,VIRASORO 1554,
12068,70820842388048,YOCCO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,SEGUI JUAN FRANCISCO BV 3659,
12069,70820842388050,ZANNI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,AMENABAR 5391,
12070,70820842388051,ZALVIDEA NAVARRO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,PROVINCIAS UNIDAS BIS AV 984,
12071,70820842388052,ZAETA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MENDOZA AV 847,
12072,70820842388053,AMARILLA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALVAREZ CONDARCO BIS 790,
12073,70820842388054,ALBERDI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALBERDI 669,
12074,70820842388055,AVENIDA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ALBERDI 1098,
12075,70820842388056,AVELLANEDA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 4101,
12076,70820842388057,AYOLAS,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,ESPAÐA 3407,
12077,70820842388058,ALMA,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,MATIENZO 997,
12078,70820842388059,BIRCHER,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GENOVA 2363,
12079,70820842388060,BERTERO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 7025,
12080,70820842388061,CALACE,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,GENOVA 3229,
12081,70820842388062,CHIOVOLONI,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CALLAO 5044,
12082,70820842388064,COLLOMB,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,CORDOBA 4313,
12083,70820842388065,DIMARCO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,OROÐO NICASIO BV 5831,
12084,70820842388066,DOSOUTO,82,SANTA FE,84,ROSARIO,82084270000,ROSARIO,2000,25 DE MAYO AV CIRCUNVALACION 1965,
12085,70820422388485,BENGUA,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,MANUEL ROCA 340,
12086,70820422388486,SIOLA,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,MANUEL ROCA 36,
12087,70820422388487,BOLLERO,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,PRESIDENTE PERON 31,
12088,70820422388488,A.D.O.S.,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,PRIMITIVO GALAN 100,
12089,70820422388489,MANCIOLA,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,PTE. J. D. PERON 250,
12090,70820422388490,SANTO,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,PTE. PERON 597,
12091,70820422388491,CASALI,82,SANTA FE,42,GENERAL LÓPEZ,82042220000,RUFINO,6100,SAN JUAN 115,
12092,70820562388492,STELLA CICCONI,82,SANTA FE,56,IRIONDO,82056120000,SALTO GRANDE,2142,EL PLATA 333,
12093,70820562388493,MILANESE,82,SANTA FE,56,IRIONDO,82056120000,SALTO GRANDE,2142,PORTEÑA 130,
12094,70820422388494,TORRI,82,SANTA FE,42,GENERAL LÓPEZ,82042250000,SAN GREGORIO,2613,A. P. CABANIUS 418,
12095,70820422388497,SAN GREGORIO,82,SANTA FE,42,GENERAL LÓPEZ,82042250000,SAN GREGORIO,2613,SAN MARTIN 958,
12096,70821192388498,A.P.R.E.P.A.,82,SANTA FE,119,SAN LORENZO,82119120000,SAN JERONIMO SUD,2136,1° DE JUNIO 464,
12097,70821192388499,KRENZ,82,SANTA FE,119,SAN LORENZO,82119120000,SAN JERONIMO SUD,2136,ESTRASBURGO 354,
12098,70820142388500,GIANINETTO DE BRINGA,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,25 DE MAYO                          111,
12099,70820142388501,CIRIACI,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,MITRE                               776,
12100,70820142388502,LOSADA,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,MORENO                              1073,
12101,70820142388503,PALAZZESI,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,RIVADAVIA                           550,
12102,70820142388504,ZAMPATTI,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,RIVADAVIA                           1019,
12103,70820142388505,LINPOZZI,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,SAN MARTIN 499,
12104,70820142388506,VICTORIA,82,SANTA FE,14,CASEROS,82014120000,SAN JOSE DE LA ESQUINA,2185,SAN MARTIN Y MORENO                 0,
12105,70821192388507,DORREGO,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,AV. DORREGO 2119,
12106,70821192388508,POTALIVO,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,AV. SAN MARTIN 2123,
12107,70821192388509,TERZAGHI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,AV. SAN MARTIN 3071,
12108,70821192388510,ROMEGIALLI,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,AVDA. GUREL 689,
12109,70821192388511,CALZIA,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,BELGRANO 675,
12110,70821192388512,POPULAR,82,SANTA FE,119,SAN LORENZO,82119130000,SAN LORENZO,2200,BV OROÑO 621,
