id,name,id_location,id_department,postal_code,adress
70820142388255,REVELANT,82014050000,14,2170,OVIDIO LAGOS 2290
70820142388257,MARTINEZ,82014050000,14,2170,SAN MARTIN 1744
70820142888258,MUTUAL CAMIONEROS,82014050000,14,2170,SARMIENTO  2237
70820142388259,PACINI,82014060000,14,2173,BALCARCE 1744
70820142388260,BIANCHINI,82014060000,14,2173,LAVALLE 1457
70820142388262,DEL GRECCO,82014060000,14,2173,MITRE  1583
70820142388263,APLA,82014060000,14,2173,MORENO 1865
70820142388264,BUSILACCHI,82014060000,14,2173,MORENO 1639
70820142388265,TORRES,82014060000,14,2173,ROSARIO 1698
70820142388266,GISMONDI,82014060000,14,2173,SAN MARTIN 1799
70820142388268,CAMUSSO,82014070000,14,2173,9 DE JULIO 509
70820142388269,MOMBELLY,82014070000,14,2173,9 DE JULIO 598
70820142888270,MUTUAL CLUB CHAÑARENSE,82014070000,14,2173,9 DE JULIO 557
70820142388271,FEDERICA,82014070000,14,2173,AV. SAN MARTIN 451
70820142388272,SOC. ITALIANA DE SOCORROS,82014070000,14,2173,ITALIA 558
70820142388273,LISI,82014070000,14,2173,SAN MARTIN 765
70820142388274,DALMASSO,82014070000,14,2173,SANTA FE 328
70820422888275,ASOC .MUT. DE SOCIOS C.A.S.M.,82042080000,42,2633,ESPAÑA 167
70820422388276,BOVERIS,82042080000,42,2633,MALVINAS 162
70820422388277,GAMULIN,82042080000,42,2633,SAN MARTIN 455
70820422388278,SAN AGUSTIN,82042080000,42,2633,SARMIENTO 631
70820562388279,BIROCCO,82056040,56,2218,CENTENARIO  561
70820562388280,CERVETTO,82056050000,56,2146,ESPAÑA 860
70821192388281,ROSSETTI,82119040000,119,2123,AV. LAS COLONIAS 146
70820842388282,GIUNTOLI,82084090000,84,2103,BELGRANO 588
70820842388283,DERICO,82084090000,84,2103,MORENO 571
70820842388284,DALESIO,82084090000,84,2103,SAN MARTIN 190
70820842388285,MARCELA VENTOLA,82084100000,84,2105,MAIPU 170
70820562388286,MAZZONE,82056070000,56,2506,25 DE MAYO 1150
70820562388287,DON GUILLERMO,82056070000,56,2506,25 DE MAYO Y BELGRANO 1026
70820562388288,VIOLA,82056070000,56,2506,RIVADAVIA 1278
70820562388289,SANTECCHIA,82056070000,56,2506,SARMIENTO 1148
70820422388290,DUHALDE,82042100000,42,6036,AV CRISTOPHERSEN 267
70820422388291,ALDAZ,82042110000,42,2732,25 DE MAYO  715
70820422388292,REQUEJO,82042110000,42,2732,9 DE JULIO 763
70820422388293,GALIMBERTI,82042110000,42,2732,BELGRANO 1418
70820422388294,REYNOSO,82042110000,42,2732,LIBERTAD 559
70820422388295,BOVERIS,82042110000,42,2732,SAN MARTIN 1001
70820422388296,GUARESCHI,82042110000,42,2732,SAN MARTIN 1167
70820842387854,LILA,82084270000,84,2000,OCAMPO 1880
70820842387855,LIBERATORE,82084270000,84,2000,LAGOS OVIDIO AV 5436
70820842387856,LA CRUZ,82084270000,84,2000,RIVAROLA RODOLFO AV 7014
70820842387857,LA UNIVERSIDAD,82084270000,84,2000,SALTA AV 2801
70820842387859,LA INTERNACIONAL,82084270000,84,2000,SAN JUAN 3014
70820842387862,LAZARTE,82084270000,84,2000,SUPERI JOSE 1466
70820842387863,LA GUARDIA,82084270000,84,2000,URIBURU JOSE EVARISTO PRES AV 1462
70820842387864,MAZZARA,82084270000,84,2000,27 DE FEBRERO 3302
70820842387865,MEROI,82084270000,84,2000,ALEM LEANDRO N 1298
70820842387866,MILITELLO,82084270000,84,2000,AMENABAR 1773
70820842387867,MASAROTTO,82084270000,84,2000,ARIJON AV 2199
70820842387868,MORONI,82084270000,84,2000,PELLEGRINI CARLOS AV 1571
70820842387870,MENONI,82084270000,84,2000,AYACUCHO 1392
70820842387871,MAHLIER,82084270000,84,2000,BALCARCE 298
70820842387872,MATTIOLI,82084270000,84,2000,BALCARCE 3601
70820842387873,MIRETTI,82084270000,84,2000,AVELLANEDA BV 1433
70820842387874,MOLEDO,82084270000,84,2000,RONDEAU BV 3695
70820842387876,MONDO,82084270000,84,2000,CORDOBA 977
70820842387877,MONTERO,82084270000,84,2000,DONADO BIS 714
70820842387878,MURO,82084270000,84,2000,ENTRE RIOS 845
70820842387879,M. A. GARCIA,82084270000,84,2000,GUATEMALA 1403
70820842387880,MASSARA,82084270000,84,2000,IRIONDO 2848
70820842387881,MIRABET,82084270000,84,2000,JUJUY 1598
70820842387883,MARIN,82084270000,84,2000,LA PAZ 3093
70820842387884,MENDOZA,82084270000,84,2000,MENDOZA AV 1201
70820282388297,MARTINEZ,82028070000,28,2918,BUENOS AIRES 128
70820282388298,ROSSI,82028070000,28,2918,CORRIENTES 53
70820282388299,YACOMOZZI,82028070000,28,2918,SAAVEDRA 370
70820282888300,ASOC. MUTUAL EMP CENTRAL,82028070000,28,2918,SAN MARTIN 301
70820282388301,EL CONDOR,82028070000,28,2918,SAN MARTIN 199
70820842388302,DE MICHELI,82084130000,84,2126,AMEGHINO 644
70820842388303,FIGHIERA,82084130000,84,2126,MARCONI 827
70820842388304,CRESTA,82084130000,84,2126,MORENO 803
70820842388305,CARASSAI,82084130000,84,2126,PUYRREDON 1070
70820842388306,DEL PUEBLO,82084130000,84,2126,SAN MARTIN 1125
70820842388307,MARCUCCI,82084130000,84,2126,SAN MARTIN 671
70820282388308,ARLOTTI,82028080000,28,2630,ALBERDI 878
70820282388309,TOPA,82028080000,28,2630,AMRTE. BROWN 1603
70820282388310,ORSO,82028080000,28,2630,Avenida Santa Fe 1299
70820282388311,GIULIANI,82028080000,28,2630,AV. RIVADAVIA                       1289
70820282388312,AGOSTINELLI,82028080000,28,2630,AVDA. SANTA FE                      1602
70820282388313,AMERISE,82028080000,28,2630,AVDA. SANTA FE                      1271
70820282388314,ROSSI,82028080000,28,2630,BV. SOLIS                           1411
70820282388315,BUCCI,82028080000,28,2630,CARLOS CASADO 1315
70820282388316,SELLART,82028080000,28,2630,CARLOS CASADO 846
70820282388317,ORO,82028080000,28,2630,CORDOBA                             602
70820282388318,SEGURADO,82028080000,28,2630,LIBERTAD 1027
70820282388319,TRUCCO,82028080000,28,2630,LIBERTAD 1860
70820282388320,CAMILLOZZI,82028080000,28,2630,SANTA FE  891
70820282288321,HOSP. SAMCO (GRAL SAN MARTIN,82028080000,28,2630,SANTA FE  1860
70820842387885,MARKS,82084270000,84,2000,MITRE BARTOLOME 3598
70820842387886,MASSARO,82084270000,84,2000,MONTEVIDEO 6387
70820842387887,MENDEZ,82084270000,84,2000,NECOCHEA 2945
70820842387888,MOLLARDO,82084270000,84,2000,OLIVE 1982
70820842387889,MURUA,82084270000,84,2000,LAGOS OVIDIO AV 3798
70820842387890,MILANI STRA,82084270000,84,2000,LAGOS OVIDIO AV 3298
70820842387891,MUSI,82084270000,84,2000,LAGOS OVIDIO AV 7570
70820842387892,MANDRILE,82084270000,84,2000,ROCA JULIO ARGENTINO PTE 195
70820842387893,MONTES,82084270000,84,2000,ROCA JULIO ARGENTINO PTE 901
70820842387894,MANISCALCO,82084270000,84,2000,Avenida Rivarola 7801
70820842387895,MARCOLINI,82084270000,84,2000,RUEDA MIGUEL DR 2480
70820842387896,MC CLYMONT,82084270000,84,2000,SALTA AV 2398
70820842387897,M.S. HERNANDEZ,82084270000,84,2000,SAN JUAN 681
70820842387898,FARMACIA MAIPU,82084270000,84,2000,San Luis 902
70820842387899,MAMELUCO,82084270000,84,2000,SAN LUIS 3039
70820842387900,MIR,82084270000,84,2000,SE SAN MARTIN JOSE GRL AV 4315
70820842387901,MARTA PIATTI,82084270000,84,2000,SAN NICOLAS 485
70820842387902,MERCURIO,82084270000,84,2000,SANTA FE 1813
70820842387903,MINA,82084270000,84,2000,SANTIAGO 1499
70820842387904,MOSCATO,82084270000,84,2000,SARMIENTO DOMINGO FAUSTINO PRES 456
70820842387905,M. GONZALEZ,82084270000,84,2000,VELEZ SARSFIELD 731
70820842387906,NOBILE,82084270000,84,2000,27 DE FEBRERO 6016
70820842387907,NOGUERA,82084270000,84,2000,GRANDOLI ABANDERADO 3697
70820842387908,NUEVO ALBERDI,82084270000,84,2000,GRAVEL JOAQUIN DR 2826
70820842387909,N. RODRIGUEZ,82084270000,84,2000,CARRIEGO 1366
70820282388322,REALI,82028080000,28,2630,SANTA FE                            1199
70820282388323,IANNI,82028080000,28,2630,SARMIENTO                           1232
70820282388324,SANTILLI,82028080000,28,2630,SARMIENTO                            1465
70821192388325,ORTIZ,82119050000,119,2156,ARTURO ILLIA 21
70821192388326,RIVERO,82119050000,119,2156,AV. SAN MARTIN 1267
70821192388327,PONCE,82119050000,119,2156,AV. SAN MARTIN 2035
70821192888328,MUTUAL SULFACID,82119050000,119,2156,DORREGO 50
70821192388329,VITALE,82119050000,119,2156,GRAL. SAVIO 214
70821192388330,MUGICA,82119050000,119,2156,LAS HERAS 73
70821192388331,LORENZO,82119050000,119,2156,SAN MARTIN  899
70821192388332,CIACCIO,82119060000,119,2123,INDEPENDENCIA 398
70821192388333,BLANCATO,82119060000,119,2123,RECONQUISTA 445
70821192388334,BUCCI,82119060000,119,2123,SIMON DE IRIONDO 406
70820842388335,DEL COUNTRY,82084140000,84,2132,AVDA. ARGENTINA 2191
70820842388336,SABIN,82084140000,84,2132,AVDA. FUERZA AEREA 1990
70820842388337,DEL PUEBLO,82084140000,84,2132,AVDA. ILLIA 911
70820842388338,LUCHETTA,82084140000,84,2132,BUENOS AIRES 1654
70820842388339,ORCELLET,82084140000,84,2132,BUENOS AIRES  646
70820842388340,DELLA LONGA,82084140000,84,2132,COCHET 2095
70820842388341,MARCELO MARCHETTI,82084140000,84,2132,CORDOBA 1901
70820842388343,BASANO,82084140000,84,2132,ELORZA 1215 LOC. 4
70820842388344,SPLENDIANI,82084140000,84,2132,GRAL PAZ 1441
70820842388346,JOSE DANIEL CARNEVALE,82084140000,84,2132,INDEPENDENCIA 1721
70820842388347,VAZQUEZ,82084140000,84,2132,J. ELORZA 1623
70820842388349,SCOZZIERO,82084140000,84,2132,SAN MARTIN 716
70820282388351,DEL PUERTO,82028090000,28,2701,CRISTOBAL GILL 257
70820842387910,NORMA SOLARI,82084270000,84,2000,RIVAS DR 1382
70820842387911,NUEZ,82084270000,84,2000,FRANCIA AV 1717
70820842387912,NOVISKI,82084270000,84,2000,SE SAN MARTIN JOSE GRL AV 3399
70820842387913,OCAMPO,82084270000,84,2000,NTRA SRA DEL ROSARIO AV 801
70820842387914,OLDANI,82084270000,84,2000,AVELLANEDA BIS BV 384
70820842387915,ORELLANO,82084270000,84,2000,COLOMBIA BIS 954
70820842387917,OVEID,82084270000,84,2000,PASO JUAN JOSE 802
70820842387918,ORIOL,82084270000,84,2000,JUNIN 498
70820842387919,OROO,82084270000,84,2000,OROO NICASIO BV 3071
70820842387920,OVIDIO LAGOS,82084270000,84,2000,LAGOS OVIDIO AV 1399
70820842387921,ORLANDI,82084270000,84,2000,SE SAN MARTIN JOSE GRL AV 3110
70820842387922,PAOLINO,82084270000,84,2000,27 DE FEBRERO 3946
70820842387923,PALMILI,82084270000,84,2000,ALEM LEANDRO N 1509
70820842387924,PEDRO F. GONZALEZ,82084270000,84,2000,ALEM LEANDRO N 2402
70820842387925,PARISI,82084270000,84,2000,FRANCIA AV 1501
70820842387926,PEYRE,82084270000,84,2000,LITUANIA 5496
70820842387927,PELLEGRINI,82084270000,84,2000,PELLEGRINI CARLOS AV 1195
70820842387928,PENNACCHIETTI,82084270000,84,2000,PELLEGRINI CARLOS AV 3266
70820842387929,PETRUZZI,82084270000,84,2000,PELLEGRINI CARLOS AV 3770
70820842387930,PATRICIA HERNANDEZ,82084270000,84,2000,URIBURU JOSE EVARISTO PRES AV 2049
70820842387931,PRARIZZI,82084270000,84,2000,BERUTI 4058
70820842387932,PASTEUR,82084270000,84,2000,SEGUI JUAN FRANCISCO BV 2809
70820842387933,PARDO,82084270000,84,2000,CAFFERATA 397
70820842387934,PRIETO,82084270000,84,2000,SADI CARNOT 6193
70820842388352,RUSTICI,82084150000,84,2126,HILARIO LAGOS 190
70820842388353,RICCI,82084150000,84,2126,SAN MARTIN 509
70820142888354,MUTUAL C.S.DEP.GODEKEN,82014080000,14,2639,CALLE 13 905
70820142388355,ROSSELL,82014080000,14,2639,CALLE 17 1074
70820282388356,DI SANTE,82028100000,28,2921,SAN MARTIN 720
70820842388357,SCHROPP,82084160000,84,2152,ARENALES 250
70820842388358,PERRETA,82084160000,84,2152,AV. SAN MARTIN 3157
70820842388359,BARATTO,82084160000,84,2152,BELGRANO 98
70820842388360,GRANADERO BAIGORRIA,82084160000,84,2152,EVA PERON 603
70820842388361,BERNAUS,82084160000,84,2152,IBARLUCEA 92
70820842888362,MUTUAL PERSONAL JHON DEERE ARG.,82084160000,84,2152,JUAN ORSETTI 506
70820842388363,VINDEROLA,82084160000,84,2152,JUAN ORSETTI 746
70820842388364,MARCONI KARPYSZYN,82084160000,84,2152,LOS AROMOS 76
70820842388365,MINIELLO,82084160000,84,2152,NEUQUEN 11
70820842388366,VALIA,82084160000,84,2152,RIVADAVIA 201
70820842188367,HOSPITAL EVA PERON,82084160000,84,2152,RUTA 11 Y EVA PERON 0
70820842388368,MEOLI,82084160000,84,2152,SAENZ 17
70820842388369,FARMACIA BIANCHI,82084160000,84,2152,SAN MARTIN 1217
70820842388370,PALANA,82084160000,84,2152,SAN MARTIN 2542
70820842388371,ROMANO,82084160000,84,2152,SAN MARTIN 2371
70820422388372,NOE,82042130000,42,2725,RIVADAVIA 351
70820422388373,LAFUENTE,82042130000,42,2725,SIMON DE IRIONDO 798
70820422388374,ROMANO,82042130000,42,2725,SIMON DE IRIONDO 599
70820842388375,GARCIA,82084170000,84,2142,MITRE 44
70820842388376,FEDYSZYN,82084170000,84,2142,SAN MARTIN 1032
70820282388377,PALOSSI,82028110000,28,2103,SAN MARTIN 182
70820842387935,PARQUE BRITANIA,82084270000,84,2000,CORRIENTES AV 198
70820842387936,PISTACCHIA,82084270000,84,2000,DUARTE DE PERON EVA AV 8055
70820842387937,PERINETTI,82084270000,84,2000,IRIGOYEN HIPOLITO AV 1078
70820842387938,PENSA,82084270000,84,2000,IGUAZU 175
70820842387939,PUTIGNANI,82084270000,84,2000,DE ROSAS JUAN MANUEL 2096
70820842387940,PUIGDOMENECH,82084270000,84,2000,MARTIN FIERRO 666
70820842387941,PENOTTI,82084270000,84,2000,MENDOZA AV 7211
70820842387942,PATRIS,82084270000,84,2000,MONTEVIDEO 5602
70820842387943,PASCUAL,82084270000,84,2000,LAGOS OVIDIO AV 5692
70820842387944,PECCHIO,82084270000,84,2000,LAGOS OVIDIO AV 4601
70820842387945,PARLATORE,82084270000,84,2000,PARAGUAY 387
70820842387946,PERRONE,82084270000,84,2000,PELLEGRINI CARLOS AV 5315
70820842387947,PILAR,82084270000,84,2000,DE PUEYRREDON MARTIN 353
70820842387948,PARQUE ESPAA,82084270000,84,2000,SALTA AV 1222
70820842387949,PESADO,82084270000,84,2000,SAN JUAN 1701
70820842387951,PERDOMO,82084270000,84,2000,SAN LUIS 2492
70820842387952,PARRA,82084270000,84,2000,SARMIENTO DOMINGO FAUSTINO PRES 1637
70820842387953,PIERISTEI,82084270000,84,2000,SARMIENTO 3202
70820842387954,PARIZZIA,82084270000,84,2000,WHEELWRIGHT AV 1475
70820842387955,PEDRETTI,82084270000,84,2000,ZUVIRIA 7202
70820842387956,QUIROS,82084270000,84,2000,IRURTIA 7476
70820842387957,RONCHI,82084270000,84,2000,3 DE FEBRERO 1283
70820842387958,ROTGER,82084270000,84,2000,FRANCIA AV 1173
70820842387959,ROLDAN,82084270000,84,2000,BALCARCE 162
70820842387960,RABITO,82084270000,84,2000,BERRINI FRANCISCO JOSE 2275
70820282388378,GARROFE,82028110000,28,2103,SARMIENTO 546
70820282388379,SHERIDAN,82028120000,28,2723,BELGRANO 379
70820422388380,FEIJOO,82042150000,42,2726,SAN MARTIN 433
70820072388381,LONGO,82007030000,7,2505,AVDA. 13 739
70820072388382,ASTEGIANO,82007030000,7,2505,AVDA. 18 798
70820072388383,REINALDI,82007030000,7,2505,AVDA. 18 756
70820072388384,BIAMONTE,82007030000,7,2505,AVDA. 21 686
70820072888385,MUT. SPORTIVO AT. CLUB,82007030000,7,2505,AVDA. 24 940
70820072388386,U.O.M.,82007030000,7,2505,CALLE 11 1097
70820072388387,PROPERSI,82007030000,7,2505,CALLE 12 971
70820072388388,BAIGORRI,82007030000,7,2505,CALLE 20 1066
70820072388389,ELOY BAIGORRI,82007030000,7,2505,CALLE 8 1102
70820072388390,AIRA,82007040000,7,2520,BELGRANO 846
70820072388391,BALANSINO,82007040000,7,2520,ITALIA 895
70820072388392,PIRES,82007040000,7,2520,ITALIA 501
70820072388393,SANTA ROSA,82007040000,7,2520,ITALIA 149
70820072388394,TOIA ALEMAN,82007040000,7,2520,LAVALLE 310
70820072388395,GALLUCCI,82007040000,7,2520,PASO DE LOS ANDES 702
70820072388396,SAMCO,82007040000,7,2520,PASO DE LOS ANDES 419
70820072388397,BRUNO,82007040000,7,2520,RIVADAVIA 601
70820072388398,RUFFINI,82007040000,7,2520,RIVADAVIA  244
70820072388399,PONS,82007040000,7,2520,SAN LORENZO 975
70820072388401,FABRICHINI,82007040000,7,2520,URUGUAY 346
70820142388402,GERBAUDO,82014090000,14,2181,AVDA. NTRA. SRA. DEL ROSARIO 619
70820142388403,FERRARA,82014090000,14,2181,L. DE LA TORRE 555
70820142388404,COLOCCIONI,82014090000,14,2181,MARTIN FIERRO 281
70820842388616,FARMACIA CRUZ DEL PORTAL,82084270000,84,2000,V mercante 431
70820632388627,EL INCA,82063170000,63,3000,SAN MARTIN 2255
70820632388631,GABRIELA VOLTA,82063170000,63,3000,1 DE MAYO 2699
70820632388626,FARMACIA DANIEL LAGGER,82063170000,63,3000,Av. Facundo Zuviría 6536
70820632388630,FIGUEROA SOBRERO,82063170000,63,3000,GENERAL PAZ 7471
70820842188619,HOSPITAL PROVINCIAL DEL CENTENARIO,82084270000,84,2000,urquiza 3101
70820632188654,FARMACIA HOSPITAL DE NIÑOS DR. ORLANDO ALASSIA,82063170000,63,3000,Mendoza 4151
70820842388615,FARMACIA PARQUE ESPAÑA,82084270000,84,2000,salta 1222
70820422888649,FARMACIA MUTUAL SINDICATO DE CAMIONEROS VENADO TUERTO,82042290000,42,2600,Maipu 627
70820842388613,FARMACIA SANATORIO BRITANICO S A,82084270000,84,2000,paraguay 40
70820632388625,COLUCCI,82063170000,63,3000,Avenida Gobernador Freyre 1908
70820632388633,FARMACIA DEL AHORRO,82063170000,63,3000,Mendoza 2676
70820422788644,FARMACIA MUTUAL AMUR,82042290000,42,2600,Mitre 753
70820282788639,FARMACIA SINDICAL UNION OBRERA METALURGICA VILLA CONSTITUCION,82028230000,28,2919,Perrisol 601
70820632388623,BOLOGNESI,82063170000,63,3000,AVENIDA FDO. ZUVIRIA 5079
70820632388624,CASTRO,82063170000,63,3000,Fray Cayetano Rodríguez 3889
70820492188621,FARMACIA HOSPITAL CENTRAL DRA. OLGA STUCKY DE RIZZI,82049180000,49,3567,Bv. Hipolito Yrigoyen 1580
70820842788617,FARMACIA SINDICAL LUZ Y FUERZA DE ROSARIO,82084270000,84,2000,Entre rios 982
70820422788638,MUTUAL DE LUZ Y FUERZA,82042290000,42,2600,AVENIDA ESTRUGAMOU 1985
70820422388637,DEL INDIO,82042290000,42,2600,Juan B. Justo 1
70820842888650,ASOCIACION EMPLEADOS DE COMERCIO DE ROSARIO,82084270000,84,2000,Corrientes 450
70820282388641,GARAVAGLIA,82028230000,28,2919,SAN MARTIN 1360
70820632388629,FANESSI,82063170000,63,3000,1 DE MAYO 2899
70820422388643,DEL CUETO,82042290000,42,2600,LAVALLE 701
70820632388622,BERRON,82063170000,63,3000,Diagonal Goyena 3221
70820842888648,FARMACIA MUTUAL AMUR,82084270000,84,2000,PRESIDENTE  ROCA 835
70820422388651,ALBIZU,82042290000,42,2600,SAN MARTIN 303
70820422388642,DEMAESTRI,82042290000,42,2600,3 DE FEBRERO 263
70820842388640,FARMACIA GEREMIA,82084310000,84,2124,Av. Gral. San Martín 2030
70820842388618,EMBON (SUC TUCUMAN 1902),82084270000,84,2000,Tucuman 1902
70820212388672,MARCONETTI,82021070000,21,2301,20 DE JUNIO 127
70820422388636,TOSI,82042300000,42,2607,CALLE 55 305
70820632388628,ESCUDERO,82063170000,63,3000,Avenida Galicia 1881
70820632188708,FARMACIA INTERNA DEL CEMAFE HEROES DE MALVINAS,82063170000,63,3000,Mendoza 2419
